id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400489458,2014-01-17,WSH,CHI,96,93,20,18,19,19
400489468,2014-01-18,WSH,DET,98,104,23,17,20,19
400489482,2014-01-20,WSH,PHI,107,99,28,13,20,20
400489498,2014-01-22,WSH,BOS,111,113,29,15,21,20
400489516,2014-01-24,PHX,WSH,95,101,21,21,18,24
400489546,2014-01-28,GS,WSH,85,88,22,22,19,27
400489558,2014-01-29,LAC,WSH,110,103,23,22,15,33
400489600,2014-02-05,WSH,SA,118,125,13,36,24,24
400489615,2014-02-07,WSH,CLE,113,115,33,17,25,24
400489635,2014-02-09,WSH,SAC,93,84,34,17,25,25
400489646,2014-02-11,MEM,WSH,92,89,26,25,23,28
400489657,2014-02-12,HOU,WSH,113,112,27,25,17,36
400489667,2014-02-18,WSH,TOR,93,103,24,29,28,25
400489677,2014-02-19,ATL,WSH,97,114,28,26,28,25
400489699,2014-02-22,WSH,NO,94,93,32,23,28,27
400489708,2014-02-23,CLE,WSH,83,96,28,28,35,22
400489721,2014-02-25,WSH,ORL,115,106,42,17,28,29
400489737,2014-02-27,TOR,WSH,129,134,28,30,26,32
400489748,2014-03-01,PHI,WSH,103,122,28,31,44,15
400489763,2014-03-03,WSH,MEM,104,110,25,34,29,31
400489804,2014-03-08,MIL,WSH,107,114,29,33,50,12
400489818,2014-03-10,MIA,WSH,99,90,30,33,17,44
400489834,2014-03-12,WSH,CHA,85,98,34,31,31,33
400489845,2014-03-14,ORL,WSH,101,105,31,34,48,19
400489855,2014-03-15,WSH,BKN,101,94,31,33,31,35
400489879,2014-03-18,SAC,WSH,117,111,32,35,44,24
400489904,2014-03-21,LAL,WSH,107,117,33,36,46,22
400489935,2014-03-26,WSH,PHX,93,99,29,43,35,36
400489950,2014-03-28,WSH,IND,91,78,21,52,35,37
400489962,2014-03-29,WSH,ATL,101,97,41,31,35,38
400489974,2014-03-31,CHA,WSH,100,94,36,38,38,36
400489992,2014-04-02,WSH,BOS,118,92,52,23,36,39
400490009,2014-04-04,NY,WSH,89,90,36,40,44,33
400490017,2014-04-05,WSH,CHI,78,96,32,45,37,40
400490038,2014-04-09,WSH,CHA,88,94,38,40,38,40
400490049,2014-04-11,ORL,WSH,86,96,38,41,56,23
400490064,2014-04-12,WSH,MIL,104,91,65,15,38,42
400490079,2014-04-14,WSH,MIA,114,93,27,54,38,43
400490095,2014-04-16,BOS,WSH,102,118,38,44,57,25
400488889,2013-10-30,SAC,DEN,90,88,1,0,0,1
400488930,2013-11-05,DEN,SA,94,102,1,3,3,0
400488944,2013-11-07,DEN,ATL,109,107,3,2,3,1
400488956,2013-11-08,PHX,DEN,114,103,4,1,2,4
400488991,2013-11-13,DEN,LAL,111,99,6,4,4,3
400489014,2013-11-16,HOU,DEN,122,111,5,4,4,7
400489048,2013-11-21,DEN,CHI,97,87,4,6,6,5
400489068,2013-11-23,DEN,DAL,102,100,5,9,6,6
400489080,2013-11-25,DAL,DEN,96,110,6,7,6,9
400489111,2013-11-29,DEN,NY,97,95,12,3,6,9
400489121,2013-12-01,TOR,DEN,98,112,6,10,10,6
400489136,2013-12-03,BKN,DEN,87,111,6,11,13,5
400489142,2013-12-04,CLE,DEN,98,88,7,11,12,6
400489156,2013-12-06,BOS,DEN,106,98,8,11,12,9
400489163,2013-12-07,PHI,DEN,92,103,8,12,14,7
400489179,2013-12-09,WSH,DEN,74,75,8,13,11,9
400489227,2013-12-15,DEN,NO,102,93,11,11,9,14
400489263,2013-12-20,DEN,PHX,99,103,10,15,11,14
400489276,2013-12-21,LAC,DEN,112,91,12,14,9,19
400489288,2013-12-23,DEN,GS,81,89,13,16,13,14
400489305,2013-12-27,NO,DEN,105,89,14,14,14,13
400489316,2013-12-28,MEM,DEN,120,99,15,14,16,13
400489330,2013-12-30,DEN,MIA,94,97,7,24,16,14
400489344,2014-01-01,DEN,PHI,102,114,21,10,17,14
400489360,2014-01-03,DEN,MEM,111,108,18,14,17,15
400489377,2014-01-05,LAL,DEN,115,137,17,16,20,14
400489390,2014-01-07,DEN,BOS,129,98,22,13,17,17
400489423,2014-01-11,DEN,ORL,120,94,27,10,17,19
400489449,2014-01-15,GS,DEN,116,123,18,20,15,25
400489463,2014-01-17,DEN,CLE,109,117,25,15,19,20
400489478,2014-01-19,PHX,DEN,117,103,20,20,17,23
400489524,2014-01-25,DEN,IND,109,96,9,34,21,21
400489534,2014-01-26,SAC,DEN,117,125,21,22,28,15
400489555,2014-01-29,DEN,CHA,98,101,27,20,22,22
400489567,2014-01-31,DEN,TOR,90,100,21,25,23,22
400489591,2014-02-03,DEN,LAC,116,115,17,34,23,23
400489607,2014-02-05,DEN,MIL,110,100,40,9,23,24
400489618,2014-02-07,NY,DEN,117,90,24,24,30,20
400489624,2014-02-08,DET,DEN,126,109,25,24,29,21
400489637,2014-02-10,IND,DEN,119,80,26,24,11,40
400489672,2014-02-18,DEN,PHX,107,112,21,31,28,24
400489685,2014-02-20,MIL,DEN,90,101,28,25,44,10
400489693,2014-02-21,CHI,DEN,117,89,29,25,25,29
400489710,2014-02-23,DEN,SAC,95,109,36,20,30,25
400489739,2014-02-27,DEN,BKN,89,112,29,27,32,25
400489785,2014-03-05,DEN,DAL,115,110,26,36,34,26
400489798,2014-03-07,DEN,LAL,134,126,42,21,34,27
400489809,2014-03-09,NO,DEN,111,107,35,27,37,26
400489816,2014-03-10,CHA,DEN,105,98,36,27,34,30
400489831,2014-03-12,ORL,DEN,112,120,36,28,47,19
400489849,2014-03-14,MIA,DEN,107,111,36,29,19,44
400489856,2014-03-15,ATL,DEN,97,92,37,29,35,29
400489875,2014-03-17,DEN,LAC,110,100,21,48,37,30
400489888,2014-03-19,DEN,DET,118,109,42,25,37,31
400489901,2014-03-21,DAL,DEN,122,106,38,31,28,42
400489915,2014-03-23,DEN,WSH,105,102,34,36,38,32
400489941,2014-03-26,SA,DEN,108,103,40,32,16,55
400489957,2014-03-28,DEN,SA,102,133,16,56,41,32
400489982,2014-03-31,DEN,MEM,92,94,30,44,42,32
400489997,2014-04-02,DEN,NO,137,107,43,32,42,33
400490002,2014-04-04,MEM,DEN,100,92,43,33,31,45
400490026,2014-04-06,HOU,DEN,130,125,44,33,25,51
400490044,2014-04-09,DEN,HOU,123,116,26,52,44,34
400490048,2014-04-10,GS,DEN,99,100,44,35,30,48
400490088,2014-04-15,LAC,DEN,117,105,45,36,24,57
400490103,2014-04-16,DEN,GS,112,116,31,51,46,36
400488883,2013-10-30,MIN,ORL,120,115,2,0,0,1
400488918,2013-11-03,NY,MIN,100,109,0,3,2,1
400488920,2013-11-04,CLE,MIN,93,92,1,3,2,2
400488940,2013-11-06,MIN,GS,93,106,1,4,2,3
400488953,2013-11-08,MIN,DAL,116,108,3,3,2,4
400488970,2013-11-10,LAL,MIN,90,113,2,5,5,3
400488979,2013-11-11,LAC,MIN,109,107,3,5,3,5
400488988,2013-11-13,MIN,CLE,124,95,6,3,3,6
400489004,2013-11-15,DEN,MIN,117,113,4,6,4,4
400489015,2013-11-16,MIN,BOS,106,88,7,4,4,7
400489029,2013-11-19,WSH,MIN,104,100,5,7,7,3
400489041,2013-11-20,MIN,LAC,98,102,4,8,6,7
400489055,2013-11-22,MIN,BKN,111,81,9,3,6,8
400489065,2013-11-23,HOU,MIN,112,101,7,8,5,9
400489076,2013-11-25,IND,MIN,98,84,8,8,1,13
400489096,2013-11-27,MIN,DEN,110,117,6,8,9,8
400489117,2013-11-30,DAL,MIN,106,112,9,9,8,10
400489167,2013-12-07,MIN,MIA,82,103,5,15,11,9
400489188,2013-12-10,DET,MIN,94,121,11,10,12,10
400489195,2013-12-11,MIN,PHI,106,99,16,7,11,11
400489211,2013-12-13,SA,MIN,117,110,12,11,4,18
400489224,2013-12-15,MEM,MIN,93,101,12,12,13,10
400489231,2013-12-16,BOS,MIN,101,97,13,12,14,12
400489264,2013-12-20,LAL,MIN,104,91,14,13,13,13
400489279,2013-12-22,LAC,MIN,120,116,15,13,9,20
400489304,2013-12-27,MIN,WSH,120,98,14,12,15,14
400489317,2013-12-28,MIL,MIN,95,117,15,15,24,6
400489328,2013-12-30,MIN,DAL,98,100,13,18,16,15
400489343,2014-01-01,MIN,NO,124,112,16,14,16,16
400489378,2014-01-06,PHI,MIN,95,126,17,17,22,12
400489397,2014-01-08,MIN,PHX,103,104,13,21,18,17
400489408,2014-01-10,MIN,CHA,119,92,22,15,18,18
400489427,2014-01-12,SA,MIN,104,86,19,18,8,29
400489444,2014-01-15,MIN,SAC,108,111,23,14,20,18
400489457,2014-01-17,TOR,MIN,94,89,21,18,18,20
400489518,2014-01-24,GS,MIN,120,121,21,21,18,26
400489537,2014-01-27,CHI,MIN,86,95,22,22,22,22
400489553,2014-01-29,MIN,NO,88,77,26,19,22,23
400489564,2014-01-31,MIN,MEM,90,94,20,25,23,23
400489572,2014-02-01,ATL,MIN,120,113,24,23,21,25
400489595,2014-02-04,MIN,LAL,109,99,32,16,24,24
400489620,2014-02-07,NO,MIN,98,91,26,24,27,22
400489641,2014-02-10,MIN,HOU,89,107,17,35,28,24
400489659,2014-02-12,MIN,DEN,117,90,27,24,28,25
400489678,2014-02-19,MIN,IND,104,91,13,41,28,26
400489724,2014-02-25,PHX,MIN,101,110,29,28,23,33
400489754,2014-03-01,SAC,MIN,97,108,29,29,39,20
400489768,2014-03-03,DEN,MIN,128,132,29,30,34,25
400489784,2014-03-05,MIN,NY,106,118,40,22,30,30
400489795,2014-03-07,MIN,DET,114,101,38,24,30,31
400489813,2014-03-09,MIN,TOR,104,111,26,35,31,31
400489827,2014-03-11,MIN,MIL,112,101,51,13,31,32
400489844,2014-03-14,CHA,MIN,105,93,32,32,34,32
400489864,2014-03-16,MIN,SAC,104,102,44,23,32,33
400489887,2014-03-19,DAL,MIN,122,123,32,34,28,41
400489892,2014-03-20,HOU,MIN,129,106,33,34,22,46
400489914,2014-03-23,MIN,PHX,120,127,29,41,34,34
400489924,2014-03-24,MEM,MIN,109,92,35,34,28,42
400489938,2014-03-26,MIN,ATL,107,83,39,31,35,35
400489954,2014-03-28,MIN,LAL,143,107,48,24,35,36
400489968,2014-03-30,BKN,MIN,114,99,36,36,33,39
400489980,2014-03-31,MIN,LAC,104,114,22,53,37,36
400489995,2014-04-02,MIN,MEM,102,88,31,44,37,37
400490008,2014-04-04,MIA,MIN,121,122,37,38,23,52
400490016,2014-04-05,ORL,MIN,100,92,38,38,55,22
400528655,2014-04-08,MIN,SA,110,91,18,60,38,39
400490042,2014-04-09,MIN,CHI,87,102,32,46,39,39
400490056,2014-04-11,MIN,HOU,112,110,27,52,39,40
400490075,2014-04-13,SAC,MIN,106,103,40,40,53,28
400490086,2014-04-14,GS,MIN,130,120,41,40,31,50
400488900,2013-11-01,MIN,OKC,100,81,1,1,0,2
400488917,2013-11-03,OKC,PHX,103,96,1,2,1,2
400488942,2013-11-06,OKC,DAL,107,93,2,3,1,3
400488951,2013-11-08,DET,OKC,110,119,1,4,3,2
400488968,2013-11-10,OKC,WSH,106,105,4,2,1,5
400488995,2013-11-13,LAC,OKC,111,103,2,5,3,6
400488997,2013-11-14,GS,OKC,116,115,3,5,3,6
400489017,2013-11-16,MIL,OKC,79,92,3,6,7,2
400489025,2013-11-18,OKC,DEN,115,113,6,4,3,7
400489047,2013-11-21,OKC,LAC,105,91,5,8,3,8
400489097,2013-11-27,OKC,SA,94,88,2,13,3,10
400489108,2013-11-29,OKC,GS,113,112,8,9,3,11
400489126,2013-12-01,OKC,MIN,113,103,10,9,3,12
400489140,2013-12-03,SAC,OKC,95,97,3,13,12,4
400489159,2013-12-06,NO,OKC,95,109,4,14,10,9
400489175,2013-12-08,OKC,IND,118,94,3,18,4,15
400489186,2013-12-10,ATL,OKC,92,101,4,16,11,11
400489193,2013-12-11,MEM,OKC,100,116,4,17,11,10
400489209,2013-12-13,OKC,LAL,122,97,12,10,4,18
400489226,2013-12-15,OKC,ORL,101,98,17,7,4,19
400489240,2013-12-17,DEN,OKC,93,105,4,20,10,14
400489254,2013-12-19,OKC,CHI,107,95,16,9,4,21
400489272,2013-12-21,SA,OKC,100,113,4,22,6,21
400489278,2013-12-22,OKC,TOR,98,104,14,11,5,22
400489292,2013-12-25,NY,OKC,94,123,5,23,19,9
400489300,2013-12-27,CHA,OKC,85,89,5,24,16,14
400489323,2013-12-29,OKC,HOU,117,86,12,21,5,25
400489349,2014-01-02,OKC,BKN,93,95,21,11,7,25
400489366,2014-01-04,MIN,OKC,111,115,7,26,17,16
400489375,2014-01-05,OKC,BOS,119,96,21,13,7,27
400489403,2014-01-09,DEN,OKC,101,88,9,27,17,18
400489421,2014-01-11,OKC,MIL,101,85,29,7,9,28
400489437,2014-01-14,MEM,OKC,90,87,10,28,19,18
400489453,2014-01-16,HOU,OKC,92,104,10,29,15,26
400489465,2014-01-17,OKC,GS,127,121,16,25,10,30
400489476,2014-01-19,OKC,SAC,108,93,25,14,10,31
400489503,2014-01-22,SA,OKC,105,111,10,33,10,32
400489509,2014-01-24,BOS,OKC,83,101,10,34,30,15
400489521,2014-01-25,PHI,OKC,91,103,10,35,30,14
400489539,2014-01-27,OKC,ATL,111,109,21,23,10,36
400489548,2014-01-29,MIA,OKC,95,112,10,37,13,32
400489565,2014-01-31,BKN,OKC,95,120,10,38,24,20
400489571,2014-02-01,WSH,OKC,96,81,11,38,23,23
400489589,2014-02-03,OKC,MEM,86,77,21,26,11,39
400489605,2014-02-05,OKC,MIN,106,97,25,24,11,40
400489613,2014-02-07,ORL,OKC,103,102,12,40,37,15
400489629,2014-02-09,OKC,NY,112,100,31,20,12,41
400489664,2014-02-13,LAL,OKC,103,107,12,43,35,18
400489686,2014-02-20,OKC,MIA,81,103,14,39,13,43
400489706,2014-02-23,OKC,LAC,117,125,20,38,14,43
400489731,2014-02-26,OKC,CLE,104,114,36,23,15,43
400489741,2014-02-28,OKC,MEM,113,107,25,32,15,44
400489760,2014-03-02,OKC,CHA,116,99,32,27,15,45
400489774,2014-03-04,OKC,PHI,125,92,46,15,15,46
400489788,2014-03-06,PHX,OKC,128,122,16,46,25,36
400489808,2014-03-09,LAL,OKC,114,110,17,46,42,22
400489828,2014-03-11,OKC,HOU,106,98,20,44,17,47
400489843,2014-03-13,OKC,LAL,131,102,43,22,17,48
400489865,2014-03-16,OKC,DAL,86,109,27,40,18,48
400489872,2014-03-17,CHI,OKC,85,97,18,49,30,37
400489891,2014-03-20,CLE,OKC,95,102,18,50,43,26
400489897,2014-03-21,TOR,OKC,118,119,18,51,30,38
400489926,2014-03-24,OKC,DEN,117,96,39,32,18,52
400489932,2014-03-25,DAL,OKC,128,119,19,52,29,43
400489956,2014-03-28,OKC,SAC,94,81,47,25,19,53
400490000,2014-04-03,OKC,SA,106,94,17,59,19,55
400490012,2014-04-04,HOU,OKC,111,107,20,55,25,50
400490029,2014-04-06,PHX,OKC,122,115,21,55,31,46
400490033,2014-04-08,SAC,OKC,92,107,21,56,51,27
400490046,2014-04-09,LAC,OKC,101,107,21,57,24,55
400490057,2014-04-11,OKC,NO,116,94,47,32,21,58
400490073,2014-04-13,IND,OKC,102,97,22,58,26,55
400490083,2014-04-14,NO,OKC,101,89,23,58,48,33
400490093,2014-04-16,OKC,DET,112,111,53,29,23,59
400488888,2013-10-30,PHX,POR,104,91,1,0,0,1
400488902,2013-11-01,DEN,POR,98,113,1,1,2,0
400488912,2013-11-02,POR,SA,115,105,1,2,1,2
400488931,2013-11-05,POR,HOU,101,116,1,4,2,2
400488957,2013-11-08,POR,SAC,104,91,4,1,2,3
400488966,2013-11-09,SAC,POR,85,96,2,4,5,1
400488978,2013-11-11,POR,DET,109,103,4,2,2,5
400488993,2013-11-13,POR,PHX,90,89,3,5,2,6
400489001,2013-11-15,BOS,POR,96,109,2,7,6,4
400489020,2013-11-17,TOR,POR,110,118,2,8,7,4
400489023,2013-11-18,BKN,POR,98,108,2,9,7,3
400489040,2013-11-20,MIL,POR,82,91,2,10,8,2
400489058,2013-11-22,POR,CHI,98,95,5,6,2,11
400489069,2013-11-23,GS,POR,101,113,2,12,6,8
400489083,2013-11-25,POR,NY,102,91,10,3,2,13
400489099,2013-11-27,PHX,POR,120,106,3,13,7,8
400489128,2013-12-01,LAL,POR,108,114,3,14,9,9
400489133,2013-12-02,POR,IND,106,102,2,16,3,15
400489149,2013-12-04,POR,OKC,111,104,4,13,3,16
400489171,2013-12-07,POR,DAL,106,108,8,13,4,17
400489201,2013-12-12,POR,HOU,111,104,8,15,4,19
400489220,2013-12-14,PHI,POR,105,139,4,20,18,7
400489225,2013-12-15,DET,POR,109,111,4,21,14,11
400489238,2013-12-17,CLE,POR,116,119,4,22,15,9
400489249,2013-12-18,MIN,POR,120,109,5,22,13,13
400489274,2013-12-21,POR,NO,110,107,14,11,5,23
400489299,2013-12-26,POR,LAC,116,112,11,20,5,24
400489319,2013-12-28,POR,MIA,107,108,7,23,6,24
400489329,2013-12-30,NO,POR,110,108,7,24,15,14
400489339,2013-12-31,OKC,POR,94,98,7,25,6,25
400489353,2014-01-02,POR,CHA,134,104,20,14,7,26
400489369,2014-01-04,POR,PHI,99,101,21,12,8,26
400489392,2014-01-07,SAC,POR,123,119,9,26,22,11
400489400,2014-01-08,POR,ORL,110,94,25,10,9,27
400489424,2014-01-11,POR,BOS,112,104,25,13,9,28
400489448,2014-01-15,POR,CLE,108,96,25,14,9,29
400489462,2014-01-17,SA,POR,100,109,9,30,9,31
400489473,2014-01-18,DAL,POR,111,127,9,31,18,24
400489487,2014-01-20,HOU,POR,126,113,10,31,15,28
400489492,2014-01-21,OKC,POR,105,97,11,31,10,32
400489505,2014-01-23,POR,DEN,110,105,21,20,11,32
400489526,2014-01-25,POR,MIN,115,104,22,21,11,33
400489533,2014-01-26,GS,POR,103,88,12,33,18,27
400489545,2014-01-28,POR,MEM,81,98,20,23,13,33
400489580,2014-02-01,POR,TOR,106,103,22,25,13,34
400489584,2014-02-03,WSH,POR,100,90,14,34,23,24
400489601,2014-02-05,NY,POR,90,94,14,35,30,19
400489612,2014-02-07,IND,POR,118,113,15,35,10,39
400489625,2014-02-08,MIN,POR,110,117,15,36,27,24
400489648,2014-02-11,POR,OKC,95,98,12,42,16,36
400489662,2014-02-12,LAC,POR,122,117,17,36,18,37
400489682,2014-02-19,POR,SA,109,111,15,40,18,36
400489713,2014-02-23,POR,MIN,108,97,29,27,18,38
400489723,2014-02-25,DEN,POR,95,100,18,39,31,25
400489734,2014-02-26,POR,BKN,124,80,29,26,18,40
400489753,2014-03-01,POR,DEN,102,96,33,25,18,41
400489769,2014-03-03,POR,LAL,106,107,39,21,19,41
400489786,2014-03-05,POR,ATL,102,78,33,26,19,42
400489797,2014-03-07,DAL,POR,103,98,20,42,26,37
400489812,2014-03-09,HOU,POR,118,113,21,42,19,44
400489826,2014-03-11,MEM,POR,109,99,22,42,26,37
400489838,2014-03-12,SA,POR,103,90,23,42,16,48
400489850,2014-03-14,NO,POR,103,111,23,43,39,26
400489867,2014-03-16,POR,GS,112,113,26,42,24,43
400489878,2014-03-18,POR,MIL,120,115,55,13,24,44
400489893,2014-03-20,POR,WSH,116,103,33,35,24,45
400489905,2014-03-22,CHA,POR,124,94,25,45,36,34
400489922,2014-03-24,MIA,POR,93,91,26,45,21,48
400489931,2014-03-25,ORL,POR,95,85,27,45,52,20
400489944,2014-03-27,ATL,POR,85,100,27,46,40,31
400489953,2014-03-28,CHI,POR,74,91,27,47,32,40
400489972,2014-03-30,POR,MEM,105,98,30,43,27,48
400489986,2014-04-01,LAL,POR,112,124,27,49,49,25
400490013,2014-04-04,POR,PHX,93,109,31,45,28,49
400490030,2014-04-06,POR,NO,100,94,45,32,28,50
400490045,2014-04-09,POR,SAC,100,99,52,27,28,51
400490074,2014-04-13,POR,GS,119,117,31,49,28,53
400490101,2014-04-16,POR,LAC,110,104,25,57,28,54
400488887,2013-10-30,UTA,OKC,98,101,0,1,1,0
400488903,2013-11-01,PHX,UTA,87,84,2,0,0,2
400488911,2013-11-02,UTA,HOU,93,104,0,3,3,0
400488925,2013-11-05,BKN,UTA,104,88,4,0,2,2
400488937,2013-11-06,BOS,UTA,97,87,5,0,4,1
400488952,2013-11-08,CHI,UTA,97,73,6,0,3,2
400488958,2013-11-09,TOR,UTA,115,91,7,0,4,3
400488977,2013-11-11,UTA,DEN,81,100,4,2,8,0
400488992,2013-11-13,UTA,NO,111,105,6,3,8,1
400489006,2013-11-15,UTA,SA,82,91,1,9,9,1
400489018,2013-11-16,GS,UTA,102,88,10,1,3,7
400489027,2013-11-18,UTA,GS,87,98,3,8,11,1
400489042,2013-11-20,NO,UTA,105,98,12,1,6,5
400489057,2013-11-22,DAL,UTA,103,93,13,1,4,9
400489073,2013-11-24,OKC,UTA,95,73,14,1,3,9
400489082,2013-11-25,UTA,CHI,89,83,7,6,14,2
400489112,2013-11-29,UTA,PHX,101,112,7,9,15,2
400489119,2013-11-30,PHX,UTA,104,112,15,3,8,9
400489132,2013-12-02,UTA,HOU,109,103,6,13,15,4
400489147,2013-12-04,UTA,IND,86,95,2,17,16,4
400489161,2013-12-06,POR,UTA,130,98,17,4,3,17
400489170,2013-12-07,UTA,SAC,102,112,13,5,18,4
400489181,2013-12-09,UTA,POR,94,105,4,18,19,4
400489198,2013-12-11,SAC,UTA,101,122,19,5,14,6
400489212,2013-12-13,DEN,UTA,93,103,19,6,9,13
400489222,2013-12-14,UTA,SA,84,100,4,19,20,6
400489233,2013-12-16,MIA,UTA,117,94,21,6,6,18
400489243,2013-12-18,ORL,UTA,82,86,21,7,18,8
400489257,2013-12-20,ATL,UTA,118,85,22,7,12,15
400489267,2013-12-21,CHA,UTA,85,88,22,8,15,13
400489286,2013-12-23,MEM,UTA,104,94,23,8,15,12
400489306,2013-12-27,UTA,LAL,105,103,17,13,23,9
400489320,2013-12-28,LAC,UTA,98,90,24,9,11,21
400489331,2013-12-30,UTA,CHA,83,80,18,14,24,10
400489352,2014-01-02,UTA,MIL,96,87,25,7,24,11
400489361,2014-01-03,LAL,UTA,110,99,25,11,19,14
400489391,2014-01-07,UTA,OKC,112,101,8,27,25,12
400489412,2014-01-10,UTA,CLE,102,113,23,13,26,12
400489434,2014-01-13,UTA,DEN,118,103,18,19,26,13
400489446,2014-01-15,SA,UTA,109,105,27,13,8,31
400489460,2014-01-17,DET,UTA,89,110,27,14,23,16
400489471,2014-01-18,MIN,UTA,98,72,28,14,21,19
400489493,2014-01-21,UTA,MIN,97,112,21,20,29,14
400489525,2014-01-25,UTA,WSH,104,101,22,21,29,15
400489540,2014-01-27,UTA,SAC,106,99,29,15,29,16
400489569,2014-01-31,UTA,GS,90,95,19,29,30,16
400489581,2014-02-01,LAC,UTA,102,87,31,16,16,34
400489592,2014-02-03,UTA,TOR,79,94,22,26,32,16
400489619,2014-02-07,DAL,UTA,103,81,33,16,21,30
400489628,2014-02-08,UTA,MIA,94,89,14,35,33,17
400489649,2014-02-11,LAL,UTA,79,96,33,18,34,18
400489660,2014-02-12,UTA,PHI,105,100,39,15,33,19
400489681,2014-02-19,UTA,BKN,99,105,27,25,34,19
400489696,2014-02-21,POR,UTA,102,94,35,19,18,37
400489703,2014-02-22,UTA,MIN,104,121,28,27,36,19
400489718,2014-02-24,UTA,BOS,110,98,39,19,36,20
400489733,2014-02-26,UTA,PHX,109,86,24,33,36,21
400489740,2014-02-28,CLE,UTA,99,79,37,21,36,24
400489758,2014-03-02,IND,UTA,94,91,38,21,13,46
400489767,2014-03-03,MIL,UTA,114,88,39,21,47,12
400489779,2014-03-05,WSH,UTA,104,91,40,21,29,32
400489794,2014-03-07,NY,UTA,108,81,41,21,40,23
400489802,2014-03-08,PHI,UTA,92,104,41,22,47,15
400489821,2014-03-10,UTA,ATL,110,112,35,27,42,22
400489837,2014-03-12,UTA,DAL,101,108,27,39,43,22
400489852,2014-03-14,UTA,LAC,87,96,20,47,44,22
400489866,2014-03-16,SA,UTA,122,104,45,22,16,50
400489873,2014-03-17,HOU,UTA,124,86,46,22,22,45
400489884,2014-03-19,MEM,UTA,96,86,47,22,27,40
400489910,2014-03-22,UTA,ORL,89,88,51,19,47,23
400489928,2014-03-24,UTA,DET,94,114,44,26,48,23
400489943,2014-03-26,UTA,MEM,87,91,28,43,49,23
400489955,2014-03-28,NO,UTA,102,95,50,23,40,32
400489966,2014-03-30,OKC,UTA,116,96,51,23,19,54
400489983,2014-03-31,UTA,NY,83,92,43,32,52,23
400490011,2014-04-04,UTA,NO,100,96,44,32,52,24
400490028,2014-04-06,GS,UTA,130,102,53,24,29,48
400490032,2014-04-08,UTA,DAL,83,95,31,48,54,24
400490060,2014-04-11,UTA,POR,99,111,28,52,55,24
400490069,2014-04-12,DEN,UTA,101,94,56,24,44,36
400490084,2014-04-14,UTA,LAL,104,119,55,26,57,24
400490091,2014-04-16,MIN,UTA,130,136,57,25,42,40
